team,team_code,association,rank,previous_rank,points,previous_points,rated_matches
Iceland,ISL,UEFA,74,75,1343.920201,1345.068497,56
Finland,FIN,UEFA,75,73,1341.922408,1346.408799,50
Israel,ISR,UEFA,76,77,1333.904007,1328.333496,44
Bolivia,BOL,CONMEBOL,77,76,1325.995377,1329.415509,53
Kosovo,KOS,UEFA,78,78,1319.120924,1318.82527,47
Oman,OMA,AFC,79,79,1306.901717,1313.464945,69
Montenegro,MNE,UEFA,80,81,1301.977191,1295.518644,48
Guinea,GUI,CAF,81,80,1295.598845,1300.00536,60
Curaçao,CUW,CONCACAF,82,82,1294.76909,1294.652918,36
Haiti,HAI,CONCACAF,83,83,1293.096585,1291.711814,36
Syria,SYR,AFC,84,84,1283.051902,1288.556135,50
New Zealand,NZL,OFC,85,85,1275.581062,1281.566939,47
Gabon,GAB,CAF,86,87,1272.508139,1272.508139,45
Bulgaria,BUL,UEFA,87,86,1271.683325,1278.904375,48
Uganda,UGA,CAF,88,88,1264.090591,1264.090591,58
Angola,ANG,CAF,89,89,1262.219698,1263.096811,68
Benin,BEN,CAF,90,90,1258.224853,1258.980021,47
Zambia,ZAM,CAF,91,92,1255.821846,1255.821846,61
China PR,CHN,AFC,92,94,1254.848285,1251.597821,46
Bahrain,BHR,AFC,93,91,1254.406799,1258.527492,63
Thailand,THA,AFC,94,93,1250.763879,1252.138301,71
Palestine,PLE,AFC,95,95,1244.216499,1244.728802,38
Belarus,BLR,UEFA,96,97,1241.324607,1235.820374,47
Guatemala,GUA,CONCACAF,97,96,1238.74375,1243.474984,54
Luxembourg,LUX,UEFA,98,98,1232.81815,1227.765462,48
Vietnam,VIE,AFC,99,99,1225.67943,1225.67943,59
Tajikistan,TJK,AFC,100,103,1225.518979,1221.78095,45
El Salvador,SLV,CONCACAF,101,100,1225.344607,1225.25876,55
Mozambique,MOZ,CAF,102,101,1224.311107,1224.311107,60
Trinidad and Tobago,TRI,CONCACAF,103,102,1221.951833,1222.93812,47
Madagascar,MAD,CAF,104,104,1202.689766,1203.76261,59
Equatorial Guinea,EQG,CAF,105,105,1195.197081,1195.197081,54
Kyrgyz Republic,KGZ,AFC,106,107,1191.655395,1191.143092,39
Armenia,ARM,UEFA,107,106,1191.334973,1191.416122,46
Comoros,COM,CAF,108,109,1187.9109,1187.9109,62
Kenya,KEN,CAF,109,111,1185.076631,1182.230045,46
Kazakhstan,KAZ,UEFA,110,110,1183.038315,1182.957166,48
Libya,LBY,CAF,111,112,1182.081264,1182.081264,46
Niger,NIG,CAF,112,114,1180.416678,1179.66151,53
Tanzania,TAN,CAF,113,113,1180.267847,1180.267847,54
Lebanon,LBN,AFC,114,108,1172.215162,1187.960362,47
Mauritania,MTN,CAF,115,115,1171.596379,1170.719266,65
The Gambia,GAM,CAF,116,116,1159.637808,1160.380685,48
Sudan,SDN,CAF,117,117,1157.223901,1157.223901,61
Sierra Leone,SLE,CAF,118,119,1153.309176,1148.976347,42
Indonesia,IDN,AFC,119,122,1151.448115,1144.884887,65
Korea DPR,PRK,AFC,120,118,1151.052136,1151.052136,17
Namibia,NAM,CAF,121,120,1148.839695,1148.839695,45
Togo,TOG,CAF,122,121,1146.703618,1147.31212,41
Cyprus,CYP,UEFA,123,126,1133.247165,1128.334119,48
Suriname,SUR,CONCACAF,124,125,1132.425895,1132.425895,30
Faroe Islands,FRO,UEFA,125,123,1131.984479,1137.138273,46
Azerbaijan,AZE,UEFA,126,124,1130.263211,1136.6663,46
Rwanda,RWA,CAF,127,128,1126.622275,1126.622275,40
Estonia,EST,UEFA,128,129,1126.256951,1121.103157,51
Malawi,MWI,CAF,129,127,1122.488082,1128.027858,50
Zimbabwe,ZIM,CAF,130,130,1119.77695,1118.123833,39
Nicaragua,NCA,CONCACAF,131,131,1114.634184,1115.13142,40
Guinea-Bissau,GNB,CAF,132,132,1108.381553,1108.381553,48
Kuwait,KUW,AFC,133,134,1106.474587,1105.100165,58
Congo,CGO,CAF,134,133,1105.964661,1105.964661,37
Philippines,PHI,AFC,135,135,1096.72639,1094.097577,46
Latvia,LVA,UEFA,136,137,1090.261315,1090.569353,47
Malaysia,MAS,AFC,137,138,1086.218087,1086.218087,58
Central African Republic,CTA,CAF,138,139,1084.180103,1083.571601,40
India,IND,AFC,139,136,1083.601894,1091.027887,53
Turkmenistan,TKM,AFC,140,141,1078.652346,1078.652346,25
Burundi,BDI,CAF,141,142,1078.009468,1078.009468,36
Ethiopia,ETH,CAF,142,144,1077.086308,1071.546532,48
Dominican Republic,DOM,CONCACAF,143,143,1076.498501,1077.954075,34
Liberia,LBR,CAF,144,140,1074.686684,1079.019513,41
Yemen,YEM,AFC,145,149,1065.236881,1049.491681,27
Lesotho,LES,CAF,146,145,1064.285838,1067.132424,49
Botswana,BOT,CAF,147,146,1063.631368,1063.631368,48
Lithuania,LTU,UEFA,148,148,1061.22966,1058.421622,47
Singapore,SGP,AFC,149,147,1057.950212,1059.530429,55
Guyana,GUY,CONCACAF,150,150,1049.320241,1049.320241,30
New Caledonia,NCL,OFC,151,151,1036.952253,1036.952253,18
St Kitts and Nevis,SKN,CONCACAF,152,152,1036.334924,1036.334924,24
Solomon Islands,SOL,OFC,153,153,1031.894156,1031.894156,32
"Hong Kong, China",HKG,AFC,154,155,1030.240953,1026.628751,51
Fiji,FIJ,OFC,155,154,1024.384218,1029.697455,31
Puerto Rico,PUR,CONCACAF,156,156,1024.297312,1026.105829,27
Tahiti,TAH,OFC,157,157,1019.036032,1019.036032,14
Myanmar,MYA,AFC,158,158,1015.138408,1011.876799,47
Moldova,MDA,UEFA,159,159,1006.537824,1004.157429,49
Vanuatu,VAN,OFC,160,160,1002.318941,997.005704,27
Malta,MLT,UEFA,161,161,992.793497,987.730586,47
Antigua and Barbuda,ATG,CONCACAF,162,162,986.584414,986.584414,22
Grenada,GRN,CONCACAF,163,163,981.823973,982.568936,30
Cuba,CUB,CONCACAF,164,164,981.423455,981.423455,32
Eswatini,SWZ,CAF,165,165,979.013939,979.013939,47
St Lucia,LCA,CONCACAF,166,167,976.708996,976.708996,19
Bermuda,BER,CONCACAF,167,166,975.053746,976.869098,31
Papua New Guinea,PNG,OFC,168,168,974.9011,974.9011,26
Afghanistan,AFG,AFC,169,169,971.202635,972.745782,32
South Sudan,SSD,CAF,170,170,970.944527,970.944527,40
St Vincent and the Grenadines,VIN,CONCACAF,171,171,968.269638,968.269638,28
Andorra,AND,UEFA,172,173,946.429826,945.341934,49
Maldives,MDV,AFC,173,172,943.917901,954.928349,35
Chinese Taipei,TPE,AFC,174,174,923.782643,923.782643,26
Montserrat,MSR,CONCACAF,175,175,916.75251,916.75251,20
Cambodia,CAM,AFC,176,177,916.241304,911.538277,38
Nepal,NEP,AFC,177,176,914.541224,914.541224,42
Mauritius,MRI,CAF,178,178,911.487501,911.487501,36
Barbados,BRB,CONCACAF,179,179,909.893208,909.893208,26
Belize,BLZ,CONCACAF,180,180,907.001211,907.001211,22
Bangladesh,BAN,AFC,181,181,902.92965,899.532777,47
Dominica,DMA,CONCACAF,182,182,897.686437,897.686437,25
Chad,CHA,CAF,183,183,896.852819,896.852819,30
Eritrea,ERI,CAF,184,184,887.063341,887.063341,7
Laos,LAO,AFC,185,185,885.028891,885.028891,30
Cook Islands,COK,OFC,186,188,877.534995,877.534995,9
Samoa,SAM,OFC,187,190,876.407812,876.407812,14
Bhutan,BHU,AFC,188,186,875.845061,880.548088,20
Aruba,ARU,CONCACAF,189,189,875.61115,877.297071,21
Mongolia,MNG,AFC,190,187,874.469074,879.751523,21
Sri Lanka,SRI,AFC,191,191,871.820215,871.820215,33
American Samoa,ASA,OFC,192,192,871.612081,871.612081,7
Brunei Darussalam,BRU,AFC,193,193,863.09176,863.09176,29
Macau,MAC,AFC,194,194,858.03342,858.03342,12
São Tomé and Príncipe,STP,CAF,195,196,855.438666,855.438666,22
Djibouti,DJI,CAF,196,197,853.581786,853.581786,31
Cayman Islands,CAY,CONCACAF,197,195,850.061011,855.449528,22
Somalia,SOM,CAF,198,198,839.169697,839.169697,21
Pakistan,PAK,AFC,199,202,837.151593,824.597998,24
Tonga,TGA,OFC,200,199,835.64241,835.64241,7
Timor-Leste,TLS,AFC,201,200,825.639984,825.639984,26
Gibraltar,GIB,UEFA,202,203,820.260818,810.14071,48
Guam,GUM,AFC,203,201,819.540575,825.430997,10
Seychelles,SEY,CAF,204,204,804.161509,804.161509,35
Turks and Caicos Islands,TCA,CONCACAF,205,205,803.980015,803.980015,12
Liechtenstein,LIE,UEFA,206,206,797.701009,803.570149,47
Bahamas,BAH,CONCACAF,207,207,786.816217,786.816217,23
US Virgin Islands,VIR,CONCACAF,208,209,779.764266,779.764266,15
British Virgin Islands,VGB,CONCACAF,209,208,777.405734,782.137325,24
Anguilla,AIA,CONCACAF,210,210,760.251852,760.251852,18
San Marino,SMR,UEFA,211,211,722.933728,726.330601,46
